	Gene	BST_2_cut1	BST_5_cut1	BST_6_cut1	BST_7_cut1	BST_8_cut1	BST_9_cut1	BST_10_cut1	BST_11_cut1	BST_12_cut1	BST_13_cut1	BST_15_cut1	BST_16_cut1	BST_17_cut1	BST_20_cut1	BST_22_cut1	BST_23_cut1	BST_26_cut1	BST_27_cut1	BST_28_cut1	BST_30_cut1	BST_31_cut1	BST_32_cut1	BST_33_cut1	BST_35_cut1	BST_36_cut1	BST_37_cut1	BST_38_cut1	BST_39_cut1	baseMean	log2FoldChange	lfcSE	pvalue	padj
1405	hsa-miR-145-5p&iso_3p:-3&iso-20-S67ZKPOM	1.1850629743753	2.05667416508555	1.64838974646914	1.08664610189306	2.72169252503656	0	2.20387952326877	0.79601811037418	0	0	2.52534732579516	2.81861234932293	0	1.51902625785344	3.41650219365543	7.13108359497705	0	0	4.01192292575275	2.5694467053145	2.75369454913718	0	1.10123331156424	1.1674398765492	4.33655185101103	4.56630751180738	0	1.90885781257747	1.84015676470787	-0.00696940160464702	0.103340705884499	0.692020643410706	NA
1406	hsa-miR-1468-5p&NA&iso-21-4SZVNNWI0	5.92531487187652	2.05667416508555	1.64838974646914	5.97655356041182	20.4126939377742	2.49570796576763	3.67313253878128	6.36814488299344	1.19644010987956	8.26772907828819	21.4654522692588	3.75814979909725	8.9649110210741	3.03805251570687	12.5271747100699	13.2434409621002	4.98964798029115	7.58615999145611	17.0506724344492	17.1296447020967	15.6042691117774	16.0746154802873	7.43332485305865	11.674398765492	10.1186209856924	5.97132520774812	2.26252008529798	7.6354312503099	8.73387832080683	-0.0109734301451752	0.101535069428839	0.682413355153052	0.92009040204286
1407	hsa-miR-1468-5p&iso_3p:+1&iso-22-4SZVNNWIL	36.7369522056345	50.388517044596	65.9355898587656	30.9694139039521	81.6507757510969	45.7546460390733	37.4659518955691	50.1491409535733	52.6433648347005	68.8977423190682	130.055387278451	30.065198392778	62.7543771475187	48.60884025131	68.3300438731086	77.4231933168937	59.8757757634938	50.9356456569196	80.238458515055	90.7871169211123	50.484400067515	57.2658176485236	59.1912904965781	52.5347944447138	67.9393123325062	49.1756193579257	40.7253615353637	55.3568765647467	59.0121287275194	0.00410486578752865	0.0910454106407183	0.928002885128046	0.990587605574867
1408	hsa-miR-1468-5p&iso_3p:-1&iso-20-4SZVNNWI	11.850629743753	5.14168541271387	9.89033847881484	7.06319966230487	13.6084626251828	9.15092920781466	2.20387952326877	11.9402716556127	5.98220054939778	7.34909251403395	13.8894102918734	1.87907489954862	20.9181257158396	10.6331838049741	11.3883406455181	10.1872622785386	9.9792959605823	8.6698971330927	7.02086512006731	24.8379848180401	7.34318546436581	4.01865387007183	7.98394150884077	2.33487975309839	1.44551728367034	3.16128981586665	2.26252008529798	11.4531468754648	8.69954516777317	0.0170141895203724	0.102091320860951	0.555194545936315	0.87402396541149
1409	hsa-miR-1468-5p&iso_3p:-2&iso-19-4SZVNNJM	3.55518892312592	0	0	1.62996915283959	0	1.66380531051176	0.734626507756257	3.9800905518709	0	4.59318282127122	1.26267366289758	0	0	0	0	0	0	0	4.01192292575275	0	0.917898183045727	0	0	0	0	1.75627211992592	0	0	0.860915362821343	0.00304188441149564	0.104128759821193	0.777567953541241	NA
1410	hsa-miR-1468-5p&iso_add3p:1&iso-22-4SZVNNWI4	0	0	0.82419487323457	0	0	0.831902655255878	0	0.79601811037418	0	0.918636564254243	0	0	0	0	1.13883406455181	1.01872622785386	0	1.08373714163659	1.00298073143819	0.856482235104833	0	0	0.275308327891061	1.1674398765492	1.44551728367034	0	0	0	0.405706360421956	0.000518840432194935	0.104068327428486	0.972057229837427	NA
1411	hsa-miR-1468-5p&iso_add3p:1&iso-22-4SZVNNWIN	1.1850629743753	2.05667416508555	3.29677949293828	0	2.72169252503656	0.831902655255878	0	0.79601811037418	0	0	0	0	0	0	0	0	2.49482399014558	2.16747428327317	6.01788438862912	0.856482235104833	0	0	0.275308327891061	0	0	0.351254423985183	0	0	0.823262770431954	0.0194799811458793	0.106706398819826	0.0807361464951814	NA
1412	hsa-miR-146a-3p&iso_3p:-1&iso-21-37OE83W9B	2.37012594875061	0	0	0	0	0	0	0	0	0	1.26267366289758	0	0	0	0	0	0	0	0	0	0	0	0.550616655782122	1.1674398765492	0	2.81003539188147	0	0	0.291460411995035	-0.00942364739668844	0.10508852345785	0.28173727790753	NA
1413	hsa-miR-146a-5p&NA&iso-22-X2EUIRIKQ	4198.67811821171	2019.65403011401	3646.23811918974	7897.74386855874	2162.38471114155	8340.65602159544	1738.86094385906	9570.52574102876	2913.33166755672	4825.59787202754	7593.71940866603	3789.1545349398	8380.69765286744	1800.04611555632	7337.50787790731	6665.52570884784	6371.7804708318	5051.29881716813	3532.49813612529	6801.32542896748	1480.56976925276	8801.85663892483	10348.5647370971	6729.12344842957	5492.96567794731	7672.45038310836	8113.39702587857	7658.33754406083	5747.66037392357	-0.467608041850756	0.315879586352884	0.00330764220492292	0.0910818698462205
1414	hsa-miR-146a-5p&iso_3p:+1&iso-23-X2EUIRIK0P	1053.52098421965	543.990316665128	924.746647769188	2821.47660356532	359.263413304826	2573.90681536169	336.458940552366	3438.79823681646	946.384126914729	1286.09118995594	1964.72021946863	1030.67258240242	2573.67653896669	467.860087418858	2092.03817658167	1701.27280051595	2231.62005918522	1508.56210115813	764.271317355899	1602.47826188114	318.510669516867	2756.79655486928	3280.29872682199	2455.12606038296	1844.48005396336	2330.57310314169	3031.7769142993	2735.39324542352	1749.0987410171	-0.627733904812461	0.376036076905256	0.00306568057498813	0.0896366375455045
1415	hsa-miR-146a-5p&iso_3p:+2&iso-24-X2EUIRIKKN	271.379421131945	155.278899463959	247.258461970371	857.363774393623	80.2899294885786	610.616548957815	135.905903934908	1057.90806868729	314.663748898323	281.102788661798	532.848285742778	276.224010233648	732.134400054385	138.231389464663	694.688779376604	471.670243496339	795.848852856439	506.105245144286	198.590184824761	372.569772270602	89.9540219384812	899.173803428572	896.403915613295	717.975524077756	711.19450356581	642.093087044915	938.945835398664	851.350584409553	517.06321373322	-0.663463571694059	0.387593185028086	0.0022887839757647	0.0849919765691794
1416	hsa-miR-146a-5p&iso_3p:+3&iso-25-X2EUIRIKZ4	0	0	0	0.543323050946529	0	0	0	1.59203622074836	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00932693503592	0	0	0	2.1075265439111	0	3.81771562515495	0.359640299135602	-0.0089449494436278	0.104996394064806	0.323659702426269	NA
